,name,kind,job,event,duration,container,experiment,iteration
4641,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,scheduled-timestamp,1742104294.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4642,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,created-timestamp,1742104442.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4643,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,created,0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4644,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,started-timestamp,1742104446.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4645,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,started,4,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4646,cganalysis-structure-090132908-m5ch5,Pod,cganalysis,pulled,147.690424391,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4647,cganalysis-structure-074574094,Job,cganalysis,successfulcreate-timestamp,1742104306.0,,gpu-autoscale,1
4648,cganalysis-structure-074574094,Job,cganalysis,completed-timestamp,1742106247.0,,gpu-autoscale,1
4649,cganalysis-structure-074574094,Job,cganalysis,running,1941,,gpu-autoscale,1
4650,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,pulled-timestamp,1742104455.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4651,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,pulling-timestamp,1742104306.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4652,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,scheduled-timestamp,1742104306.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4653,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,created-timestamp,1742104456.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4654,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,created,1,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4655,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,started-timestamp,1742104458.0,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4656,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,started,2,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4657,cganalysis-structure-074574094-r8ppl,Pod,cganalysis,pulled,149.104280203,633731392008.dkr.ecr.us-east-1.amazonaws.com/mini-mummi:cganalysis-gpu,gpu-autoscale,1
4658,cluster-autoscaler-77495fbc58-hs2cd,Pod,,pulled-timestamp,1742104391.0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4659,cluster-autoscaler-77495fbc58-hs2cd,Pod,,pulling-timestamp,1742104390.0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4660,cluster-autoscaler-77495fbc58-hs2cd,Pod,,scheduled-timestamp,1742104390.0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4661,cluster-autoscaler-77495fbc58-hs2cd,Pod,,created-timestamp,1742104391.0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4662,cluster-autoscaler-77495fbc58-hs2cd,Pod,,created,0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4663,cluster-autoscaler-77495fbc58-hs2cd,Pod,,started-timestamp,1742104391.0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4664,cluster-autoscaler-77495fbc58-hs2cd,Pod,,started,0,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4665,cluster-autoscaler-77495fbc58-hs2cd,Pod,,pulled,1.05168925,registry.k8s.io/autoscaling/cluster-autoscaler:v1.26.2,gpu-autoscale,1
4666,mlrunner-structure-099658700,Job,mlrunner,successfulcreate-timestamp,1742105749.0,,gpu-autoscale,1
4667,mlrunner-structure-099658700,Job,mlrunner,completed-timestamp,1742105797.0,,gpu-autoscale,1
4668,mlrunner-structure-099658700,Job,mlrunner,running,48,,gpu-autoscale,1
4669,createsim-structure-099658700,Job,createsim,successfulcreate-timestamp,1742105797.0,,gpu-autoscale,1
4670,createsim-structure-099658700,Job,createsim,completed-timestamp,1742106606.0,,gpu-autoscale,1
4671,createsim-structure-099658700,Job,createsim,running,809,,gpu-autoscale,1
4672,mlrunner-structure-075765917,Job,mlrunner,successfulcreate-timestamp,1742106212.0,,gpu-autoscale,1
4673,mlrunner-structure-075765917,Job,mlrunner,completed-timestamp,1742106259.0,,gpu-autoscale,1
4674,mlrunner-structure-075765917,Job,mlrunner,running,47,,gpu-autoscale,1
4675,mlrunner-structure-069768916,Job,mlrunner,successfulcreate-timestamp,1742106222.0,,gpu-autoscale,1
4676,mlrunner-structure-069768916,Job,mlrunner,completed-timestamp,1742106269.0,,gpu-autoscale,1
4677,mlrunner-structure-069768916,Job,mlrunner,running,47,,gpu-autoscale,1
4678,mlrunner-structure-012772673,Job,mlrunner,successfulcreate-timestamp,1742106235.0,,gpu-autoscale,1
4679,mlrunner-structure-012772673,Job,mlrunner,completed-timestamp,1742106282.0,,gpu-autoscale,1
4680,mlrunner-structure-012772673,Job,mlrunner,running,47,,gpu-autoscale,1
4681,aws-node-85f2h,Pod,,pulled-timestamp,1742111408.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4682,aws-node-85f2h,Pod,,pulling-timestamp,1742111406.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4683,aws-node-85f2h,Pod,,scheduled-timestamp,1742111393.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4684,aws-node-85f2h,Pod,,created-timestamp,1742111408.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4685,aws-node-85f2h,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4686,aws-node-85f2h,Pod,,started-timestamp,1742111408.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4687,aws-node-85f2h,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4688,aws-node-85f2h,Pod,,pulled,1.444725558,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4689,aws-node-9vgzh,Pod,,pulled-timestamp,1742111365.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4690,aws-node-9vgzh,Pod,,pulling-timestamp,1742111364.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4691,aws-node-9vgzh,Pod,,scheduled-timestamp,1742111353.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4692,aws-node-9vgzh,Pod,,created-timestamp,1742111365.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4693,aws-node-9vgzh,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4694,aws-node-9vgzh,Pod,,started-timestamp,1742111365.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4695,aws-node-9vgzh,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4696,aws-node-9vgzh,Pod,,pulled,1.028673413,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4697,aws-node-dttc4,Pod,,pulled-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4698,aws-node-dttc4,Pod,,pulling-timestamp,1742111412.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4699,aws-node-dttc4,Pod,,scheduled-timestamp,1742111400.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4700,aws-node-dttc4,Pod,,created-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4701,aws-node-dttc4,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4702,aws-node-dttc4,Pod,,started-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4703,aws-node-dttc4,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4704,aws-node-dttc4,Pod,,pulled,1.522817562,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4705,aws-node-fgxqk,Pod,,pulled-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4706,aws-node-fgxqk,Pod,,pulling-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4707,aws-node-fgxqk,Pod,,scheduled-timestamp,1742111398.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4708,aws-node-fgxqk,Pod,,created-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4709,aws-node-fgxqk,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4710,aws-node-fgxqk,Pod,,started-timestamp,1742111413.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4711,aws-node-fgxqk,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4712,aws-node-fgxqk,Pod,,pulled,1.430923771,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4713,aws-node-h2sst,Pod,,pulled-timestamp,1742111417.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4714,aws-node-h2sst,Pod,,pulling-timestamp,1742111416.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4715,aws-node-h2sst,Pod,,scheduled-timestamp,1742111406.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4716,aws-node-h2sst,Pod,,created-timestamp,1742111418.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4717,aws-node-h2sst,Pod,,created,1,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4718,aws-node-h2sst,Pod,,started-timestamp,1742111418.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4719,aws-node-h2sst,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4720,aws-node-h2sst,Pod,,pulled,1.456838694,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4721,aws-node-s4gv6,Pod,,pulled-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4722,aws-node-s4gv6,Pod,,pulling-timestamp,1742111409.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4723,aws-node-s4gv6,Pod,,scheduled-timestamp,1742111396.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4724,aws-node-s4gv6,Pod,,created-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4725,aws-node-s4gv6,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4726,aws-node-s4gv6,Pod,,started-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4727,aws-node-s4gv6,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4728,aws-node-s4gv6,Pod,,pulled,1.428857685,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4729,aws-node-zf5kt,Pod,,pulled-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4730,aws-node-zf5kt,Pod,,pulling-timestamp,1742111409.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4731,aws-node-zf5kt,Pod,,scheduled-timestamp,1742111396.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4732,aws-node-zf5kt,Pod,,created-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4733,aws-node-zf5kt,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4734,aws-node-zf5kt,Pod,,started-timestamp,1742111411.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4735,aws-node-zf5kt,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4736,aws-node-zf5kt,Pod,,pulled,1.502886591,602401143452.dkr.ecr.us-east-1.amazonaws.com/amazon/aws-network-policy-agent:v1.1.5-eksbuild.1,gpu-autoscale,2
4737,coredns-d9b6d6c7d-h8gvn,Pod,,pulled-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4738,coredns-d9b6d6c7d-h8gvn,Pod,,pulling-timestamp,1742111367.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4739,coredns-d9b6d6c7d-h8gvn,Pod,,scheduled-timestamp,1742111366.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4740,coredns-d9b6d6c7d-h8gvn,Pod,,created-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4741,coredns-d9b6d6c7d-h8gvn,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4742,coredns-d9b6d6c7d-h8gvn,Pod,,started-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4743,coredns-d9b6d6c7d-h8gvn,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4744,coredns-d9b6d6c7d-h8gvn,Pod,,pulled,0.816498419,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4745,coredns-d9b6d6c7d-qz6bz,Pod,,pulled-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4746,coredns-d9b6d6c7d-qz6bz,Pod,,pulling-timestamp,1742111367.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4747,coredns-d9b6d6c7d-qz6bz,Pod,,scheduled-timestamp,1742111366.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4748,coredns-d9b6d6c7d-qz6bz,Pod,,created-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4749,coredns-d9b6d6c7d-qz6bz,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4750,coredns-d9b6d6c7d-qz6bz,Pod,,started-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4751,coredns-d9b6d6c7d-qz6bz,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4752,coredns-d9b6d6c7d-qz6bz,Pod,,pulled,0.801817971,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/coredns:v1.10.1-eksbuild.4,gpu-autoscale,2
4753,metrics-server-7794986bdb-fgv48,Pod,,pulled-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4754,metrics-server-7794986bdb-fgv48,Pod,,pulling-timestamp,1742111367.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4755,metrics-server-7794986bdb-fgv48,Pod,,scheduled-timestamp,1742111366.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4756,metrics-server-7794986bdb-fgv48,Pod,,created-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4757,metrics-server-7794986bdb-fgv48,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4758,metrics-server-7794986bdb-fgv48,Pod,,started-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4759,metrics-server-7794986bdb-fgv48,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4760,metrics-server-7794986bdb-fgv48,Pod,,pulled,1.207146112,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4761,metrics-server-7794986bdb-nqhmn,Pod,,pulled-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4762,metrics-server-7794986bdb-nqhmn,Pod,,pulling-timestamp,1742111367.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4763,metrics-server-7794986bdb-nqhmn,Pod,,scheduled-timestamp,1742111366.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4764,metrics-server-7794986bdb-nqhmn,Pod,,created-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4765,metrics-server-7794986bdb-nqhmn,Pod,,created,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4766,metrics-server-7794986bdb-nqhmn,Pod,,started-timestamp,1742111368.0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4767,metrics-server-7794986bdb-nqhmn,Pod,,started,0,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4768,metrics-server-7794986bdb-nqhmn,Pod,,pulled,1.180302494,602401143452.dkr.ecr.us-east-1.amazonaws.com/eks/metrics-server:v0.7.2-eksbuild.2,gpu-autoscale,2
4769,nvidia-device-plugin-daemonset-4cjz4,Pod,,pulled-timestamp,1742111460.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4770,nvidia-device-plugin-daemonset-4cjz4,Pod,,pulling-timestamp,1742111451.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4771,nvidia-device-plugin-daemonset-4cjz4,Pod,,scheduled-timestamp,1742111451.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4772,nvidia-device-plugin-daemonset-4cjz4,Pod,,created-timestamp,1742111460.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4773,nvidia-device-plugin-daemonset-4cjz4,Pod,,created,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4774,nvidia-device-plugin-daemonset-4cjz4,Pod,,started-timestamp,1742111460.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4775,nvidia-device-plugin-daemonset-4cjz4,Pod,,started,0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4776,nvidia-device-plugin-daemonset-4cjz4,Pod,,pulled,8.261816435,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4777,nvidia-device-plugin-daemonset-59tbr,Pod,,pulled-timestamp,1742111460.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
4778,nvidia-device-plugin-daemonset-59tbr,Pod,,pulling-timestamp,1742111451.0,nvcr.io/nvidia/k8s-device-plugin:v0.17.0,gpu-autoscale,2
